Order_ID,Order_Date,Customer_ID,Product_ID,Quantity,Unit_Price,Discount,Gross_Sales,Discount_Amount,Net_Sales,Unit_Cost,Total_Cost,Profit,Payment_Method,Order_Status
ORD01340,3/15/2024,CUST0157,PROD048,10,414500,0.05,4145000,207250,3937750,303100,3031000,906750,Bank Transfer,Completed
ORD01075,3/15/2024,CUST0068,PROD028,4,159200,0.1,0,0,0,112500,0,0,Card,Cancelled
ORD02213,3/16/2024,CUST0161,PROD054,10,37100,0.2,371000,74200,296800,25500,255000,41800,Bank Transfer,Completed
ORD00873,3/16/2024,CUST0016,PROD020,6,27300,0.15,0,0,0,18400,0,0,Bank Transfer,Cancelled
ORD01869,3/16/2024,CUST0069,PROD057,7,20100,0.05,0,0,0,11700,0,0,Card,Cancelled
ORD00417,3/16/2024,CUST0091,PROD050,4,79700,0.1,318800,31880,286920,49400,197600,89320,Cash,Completed
ORD02486,3/17/2024,CUST0225,PROD035,8,82200,0,657600,0,657600,54600,436800,220800,Cash,Completed
ORD01100,3/17/2024,CUST0251,PROD020,6,27300,0.1,163800,16380,147420,18400,110400,37020,Mobile Money,Completed
ORD01884,3/18/2024,CUST0014,PROD033,10,36700,0.1,367000,36700,330300,21900,219000,111300,Bank Transfer,Completed
ORD00445,3/18/2024,CUST0267,PROD058,1,228300,0.15,0,0,0,139600,0,0,Bank Transfer,Cancelled
ORD00190,3/19/2024,CUST0271,PROD042,3,9300,0.1,27900,2790,25110,5400,16200,8910,Card,Completed
ORD02035,3/19/2024,CUST0254,PROD039,5,481400,0.05,2407000,120350,2286650,392300,1961500,325150,Bank Transfer,Completed
ORD00600,3/19/2024,CUST0047,PROD008,6,284900,0.05,1709400,85470,1623930,184900,1109400,514530,Mobile Money,Completed
ORD00059,3/19/2024,CUST0064,PROD051,6,121500,0.15,729000,109350,619650,92700,556200,63450,Mobile Money,Completed
ORD01519,3/19/2024,CUST0018,PROD039,2,481400,0.1,962800,96280,866520,392300,784600,81920,Bank Transfer,Completed
ORD00098,3/20/2024,CUST0116,PROD001,8,536800,0.15,4294400,644160,3650240,344100,2752800,897440,Card,Completed
ORD00997,3/21/2024,CUST0071,PROD049,1,4000,0.05,0,0,0,2300,0,0,Card,Cancelled
ORD01839,3/21/2024,CUST0296,PROD021,5,36000,0.05,0,0,0,21600,0,0,Card,Cancelled
ORD01982,3/22/2024,CUST0291,PROD057,8,20100,0.15,160800,24120,136680,11700,93600,43080,Bank Transfer,Completed
ORD01704,3/22/2024,CUST0062,PROD007,1,25700,0,25700,0,25700,16900,16900,8800,Bank Transfer,Completed
ORD00533,3/22/2024,CUST0287,PROD060,1,341700,0.2,341700,68340,273360,223100,223100,50260,Bank Transfer,Pending
ORD02350,3/22/2024,CUST0106,PROD017,3,3200,0.15,9600,1440,8160,2300,6900,1260,Card,Completed
ORD01189,3/22/2024,CUST0028,PROD029,8,183600,0.1,1468800,146880,1321920,105400,843200,478720,Bank Transfer,Completed
ORD02050,3/23/2024,CUST0240,PROD055,6,175400,0,1052400,0,1052400,104000,624000,428400,Card,Completed
ORD00782,3/23/2024,CUST0201,PROD017,3,3200,0.05,9600,480,9120,2300,6900,2220,Mobile Money,Completed
ORD01269,3/23/2024,CUST0025,PROD040,8,273300,0,2186400,0,2186400,185400,1483200,703200,Bank Transfer,Completed
ORD00090,3/23/2024,CUST0299,PROD038,1,109100,0.05,0,0,0,68900,0,0,Bank Transfer,Cancelled
ORD01368,3/23/2024,CUST0217,PROD010,2,41400,0.15,82800,12420,70380,29700,59400,10980,Bank Transfer,Completed
ORD00969,3/24/2024,CUST0093,PROD027,9,25700,0.05,231300,11565,219735,16400,147600,72135,Mobile Money,Completed
ORD01740,3/24/2024,CUST0183,PROD038,7,109100,0.05,763700,38185,725515,68900,482300,243215,Card,Completed
ORD00986,3/24/2024,CUST0138,PROD030,7,409300,0.2,2865100,573020,2292080,331400,2319800,-27720,Bank Transfer,Completed
ORD01953,3/24/2024,CUST0289,PROD046,5,29300,0.15,146500,21975,124525,22200,111000,13525,Bank Transfer,Completed
ORD01786,3/25/2024,CUST0046,PROD055,4,175400,0,0,0,0,104000,0,0,Bank Transfer,Cancelled
ORD01654,3/26/2024,CUST0069,PROD057,1,20100,0.1,20100,2010,18090,11700,11700,6390,Mobile Money,Completed
ORD00579,3/26/2024,CUST0022,PROD026,5,35000,0.05,175000,8750,166250,23500,117500,48750,Mobile Money,Completed
ORD01095,3/27/2024,CUST0150,PROD050,6,79700,0.1,478200,47820,430380,49400,296400,133980,Card,Pending
ORD02211,3/27/2024,CUST0063,PROD039,7,481400,0.1,3369800,336980,3032820,392300,2746100,286720,Mobile Money,Pending
ORD00881,3/27/2024,CUST0194,PROD024,3,148600,0.05,445800,22290,423510,96300,288900,134610,Mobile Money,Completed
ORD00201,3/27/2024,CUST0038,PROD001,3,536800,0.1,1610400,161040,1449360,344100,1032300,417060,Bank Transfer,Pending
ORD00196,3/27/2024,CUST0218,PROD002,8,344400,0,2755200,0,2755200,273600,2188800,566400,Card,Completed
ORD00314,3/28/2024,CUST0042,PROD048,8,414500,0.15,3316000,497400,2818600,303100,2424800,393800,Bank Transfer,Completed
ORD01841,3/28/2024,CUST0078,PROD060,2,341700,0,0,0,0,223100,0,0,Card,Cancelled
ORD02158,3/28/2024,CUST0214,PROD032,6,439700,0,0,0,0,331400,0,0,Bank Transfer,Cancelled
ORD01352,3/28/2024,CUST0153,PROD012,10,9700,0.15,97000,14550,82450,7500,75000,7450,Mobile Money,Pending
ORD00807,3/29/2024,CUST0128,PROD031,10,38500,0.05,385000,19250,365750,27800,278000,87750,Card,Completed
ORD01905,3/29/2024,CUST0019,PROD017,3,3200,0,9600,0,9600,2300,6900,2700,Mobile Money,Completed
ORD01618,3/30/2024,CUST0187,PROD008,8,284900,0.1,2279200,227920,2051280,184900,1479200,572080,Cash,Completed
ORD01538,3/30/2024,CUST0290,PROD031,5,38500,0.05,192500,9625,182875,27800,139000,43875,Card,Completed
ORD02498,3/31/2024,CUST0189,PROD002,1,344400,0.15,344400,51660,292740,273600,273600,19140,Cash,Completed
ORD01152,3/31/2024,CUST0137,PROD032,2,439700,0.15,879400,131910,747490,331400,662800,84690,Bank Transfer,Completed
ORD01703,3/31/2024,CUST0015,PROD050,4,79700,0,318800,0,318800,49400,197600,121200,Card,Completed
ORD00121,4/1/2024,CUST0276,PROD011,6,20000,0.15,120000,18000,102000,13400,80400,21600,Cash,Completed
ORD02145,4/1/2024,CUST0247,PROD028,9,159200,0.15,1432800,214920,1217880,112500,1012500,205380,Card,Completed
ORD00065,4/1/2024,CUST0242,PROD009,3,9600,0.1,0,0,0,6200,0,0,Card,Cancelled
ORD02403,4/1/2024,CUST0296,PROD002,3,344400,0.2,1033200,206640,826560,273600,820800,5760,Card,Completed
ORD02316,4/2/2024,CUST0027,PROD001,6,536800,0.1,3220800,322080,2898720,344100,2064600,834120,Card,Completed
ORD01653,4/2/2024,CUST0185,PROD054,5,37100,0.1,0,0,0,25500,0,0,Bank Transfer,Cancelled
ORD01596,4/2/2024,CUST0207,PROD017,1,3200,0.15,0,0,0,2300,0,0,Card,Cancelled
ORD02280,4/2/2024,CUST0196,PROD051,8,121500,0.15,972000,145800,826200,92700,741600,84600,Card,Completed
ORD00896,4/2/2024,CUST0260,PROD024,2,148600,0.05,297200,14860,282340,96300,192600,89740,Card,Pending
ORD01907,4/4/2024,CUST0012,PROD025,4,72800,0.15,291200,43680,247520,59600,238400,9120,Card,Completed
ORD00046,4/4/2024,CUST0014,PROD059,4,534000,0.25,2136000,534000,1602000,343000,1372000,230000,Card,Completed
ORD01347,4/5/2024,CUST0276,PROD041,1,24800,0,0,0,0,16200,0,0,Card,Cancelled
ORD02370,4/5/2024,CUST0078,PROD050,2,79700,0,159400,0,159400,49400,98800,60600,Mobile Money,Completed
ORD01844,4/5/2024,CUST0044,PROD038,1,109100,0.25,109100,27275,81825,68900,68900,12925,Card,Completed
ORD00612,4/6/2024,CUST0025,PROD028,3,159200,0.15,477600,71640,405960,112500,337500,68460,Card,Completed
ORD02199,4/6/2024,CUST0030,PROD009,3,9600,0.1,28800,2880,25920,6200,18600,7320,Mobile Money,Completed
ORD01934,4/6/2024,CUST0129,PROD046,8,29300,0.2,234400,46880,187520,22200,177600,9920,Mobile Money,Completed
ORD00182,4/6/2024,CUST0184,PROD028,5,159200,0.15,0,0,0,112500,0,0,Mobile Money,Cancelled
ORD01991,4/7/2024,CUST0139,PROD043,7,188900,0.05,0,0,0,153600,0,0,Card,Cancelled
ORD00574,4/7/2024,CUST0299,PROD019,7,197300,0.15,1381100,207165,1173935,120800,845600,328335,Mobile Money,Completed
ORD01139,4/8/2024,CUST0025,PROD039,8,481400,0.05,3851200,192560,3658640,392300,3138400,520240,Bank Transfer,Completed
ORD00091,4/8/2024,CUST0150,PROD044,2,11500,0,23000,0,23000,6400,12800,10200,Bank Transfer,Pending
ORD01725,4/8/2024,CUST0166,PROD010,7,41400,0.05,289800,14490,275310,29700,207900,67410,Mobile Money,Completed
ORD01876,4/9/2024,CUST0017,PROD033,9,36700,0.15,0,0,0,21900,0,0,Card,Cancelled
ORD01412,4/9/2024,CUST0222,PROD046,3,29300,0.05,0,0,0,22200,0,0,Card,Cancelled
ORD02025,4/9/2024,CUST0156,PROD060,10,341700,0.25,0,0,0,223100,0,0,Card,Cancelled
ORD01419,4/9/2024,CUST0109,PROD008,2,284900,0.25,569800,142450,427350,184900,369800,57550,Bank Transfer,Pending
ORD00197,4/10/2024,CUST0219,PROD025,5,72800,0.15,364000,54600,309400,59600,298000,11400,Card,Pending
ORD00015,4/10/2024,CUST0003,PROD031,3,38500,0,115500,0,115500,27800,83400,32100,Card,Completed
ORD01397,4/10/2024,CUST0126,PROD009,7,9600,0.25,67200,16800,50400,6200,43400,7000,Mobile Money,Completed
ORD00104,4/10/2024,CUST0155,PROD031,8,38500,0,308000,0,308000,27800,222400,85600,Bank Transfer,Completed
ORD00376,4/10/2024,CUST0250,PROD039,5,481400,0.1,2407000,240700,2166300,392300,1961500,204800,Bank Transfer,Completed
ORD01386,4/10/2024,CUST0191,PROD043,4,188900,0,755600,0,755600,153600,614400,141200,Cash,Completed
ORD01177,4/11/2024,CUST0045,PROD006,6,17200,0.25,103200,25800,77400,12200,73200,4200,Bank Transfer,Pending
ORD00671,4/11/2024,CUST0195,PROD010,9,41400,0.15,372600,55890,316710,29700,267300,49410,Card,Completed
ORD01452,4/11/2024,CUST0095,PROD021,5,36000,0.05,0,0,0,21600,0,0,Bank Transfer,Cancelled
ORD01835,4/11/2024,CUST0187,PROD039,9,481400,0.15,4332600,649890,3682710,392300,3530700,152010,Bank Transfer,Completed
ORD01560,4/11/2024,CUST0263,PROD025,10,72800,0.1,728000,72800,655200,59600,596000,59200,Card,Completed
ORD02298,4/12/2024,CUST0288,PROD021,4,36000,0,144000,0,144000,21600,86400,57600,Card,Completed
ORD00948,4/12/2024,CUST0116,PROD029,4,183600,0.15,734400,110160,624240,105400,421600,202640,Card,Pending
ORD01525,4/13/2024,CUST0125,PROD041,10,24800,0.1,0,0,0,16200,0,0,Bank Transfer,Cancelled
ORD02485,4/13/2024,CUST0087,PROD013,3,37000,0.2,111000,22200,88800,27000,81000,7800,Cash,Completed
ORD01140,4/13/2024,CUST0018,PROD025,5,72800,0.2,364000,72800,291200,59600,298000,-6800,Cash,Pending
ORD01472,4/13/2024,CUST0222,PROD012,2,9700,0.05,19400,970,18430,7500,15000,3430,Card,Completed
ORD00637,4/13/2024,CUST0076,PROD038,5,109100,0.05,545500,27275,518225,68900,344500,173725,Bank Transfer,Completed
ORD01843,4/13/2024,CUST0162,PROD007,9,25700,0.2,231300,46260,185040,16900,152100,32940,Bank Transfer,Completed
ORD00345,4/13/2024,CUST0218,PROD022,10,238700,0.1,2387000,238700,2148300,134700,1347000,801300,Mobile Money,Completed
ORD01254,4/13/2024,CUST0259,PROD027,5,25700,0.05,0,0,0,16400,0,0,Bank Transfer,Cancelled
ORD00975,4/14/2024,CUST0047,PROD020,10,27300,0.15,273000,40950,232050,18400,184000,48050,Cash,Completed
ORD01715,4/14/2024,CUST0271,PROD059,3,534000,0.05,1602000,80100,1521900,343000,1029000,492900,Card,Pending
ORD00171,4/14/2024,CUST0192,PROD057,4,20100,0,0,0,0,11700,0,0,Bank Transfer,Cancelled
ORD01014,4/16/2024,CUST0187,PROD053,5,247900,0.25,1239500,309875,929625,177100,885500,44125,Card,Completed
ORD00330,4/17/2024,CUST0115,PROD045,2,142000,0.05,284000,14200,269800,106400,212800,57000,Card,Completed
ORD02009,4/17/2024,CUST0034,PROD022,7,238700,0.2,0,0,0,134700,0,0,Card,Cancelled
ORD00942,4/18/2024,CUST0088,PROD023,7,121900,0.1,853300,85330,767970,79500,556500,211470,Cash,Completed
ORD00416,4/18/2024,CUST0112,PROD029,10,183600,0.05,1836000,91800,1744200,105400,1054000,690200,Mobile Money,Pending
ORD01105,4/18/2024,CUST0029,PROD050,3,79700,0.1,239100,23910,215190,49400,148200,66990,Mobile Money,Completed
ORD01743,4/18/2024,CUST0274,PROD041,3,24800,0.15,74400,11160,63240,16200,48600,14640,Card,Completed
ORD00665,4/18/2024,CUST0270,PROD040,10,273300,0,2733000,0,2733000,185400,1854000,879000,Card,Completed
ORD01871,4/18/2024,CUST0181,PROD028,8,159200,0.2,1273600,254720,1018880,112500,900000,118880,Cash,Pending
ORD01119,4/18/2024,CUST0136,PROD037,7,107900,0.05,755300,37765,717535,59400,415800,301735,Bank Transfer,Pending
ORD02203,4/18/2024,CUST0145,PROD047,2,22800,0.25,45600,11400,34200,14000,28000,6200,Card,Completed
ORD01729,4/18/2024,CUST0145,PROD045,10,142000,0.1,1420000,142000,1278000,106400,1064000,214000,Card,Completed
ORD00047,4/19/2024,CUST0203,PROD001,8,536800,0.15,0,0,0,344100,0,0,Mobile Money,Cancelled
ORD01286,4/20/2024,CUST0244,PROD028,3,159200,0.1,477600,47760,429840,112500,337500,92340,Card,Pending
ORD01457,4/20/2024,CUST0050,PROD051,4,121500,0.1,0,0,0,92700,0,0,Bank Transfer,Cancelled
ORD00335,4/20/2024,CUST0006,PROD036,3,247600,0.2,742800,148560,594240,191100,573300,20940,Cash,Pending
ORD01832,4/20/2024,CUST0130,PROD029,9,183600,0.05,1652400,82620,1569780,105400,948600,621180,Bank Transfer,Pending
ORD01134,4/20/2024,CUST0188,PROD039,6,481400,0.15,2888400,433260,2455140,392300,2353800,101340,Bank Transfer,Completed
ORD02086,4/20/2024,CUST0075,PROD026,6,35000,0.05,0,0,0,23500,0,0,Bank Transfer,Cancelled
ORD00356,4/21/2024,CUST0188,PROD021,10,36000,0,360000,0,360000,21600,216000,144000,Card,Completed
ORD01802,4/21/2024,CUST0090,PROD004,5,560000,0.25,2800000,700000,2100000,348100,1740500,359500,Bank Transfer,Completed
ORD00571,4/21/2024,CUST0112,PROD011,1,20000,0.1,20000,2000,18000,13400,13400,4600,Card,Completed
ORD01748,4/21/2024,CUST0082,PROD017,4,3200,0.15,12800,1920,10880,2300,9200,1680,Bank Transfer,Pending
ORD01231,4/22/2024,CUST0109,PROD021,9,36000,0.2,324000,64800,259200,21600,194400,64800,Mobile Money,Completed
ORD00427,4/22/2024,CUST0180,PROD004,6,560000,0.05,3360000,168000,3192000,348100,2088600,1103400,Card,Completed
ORD01926,4/22/2024,CUST0240,PROD033,9,36700,0.1,330300,33030,297270,21900,197100,100170,Mobile Money,Completed
ORD00970,4/22/2024,CUST0173,PROD006,6,17200,0.05,103200,5160,98040,12200,73200,24840,Mobile Money,Completed
ORD00278,4/22/2024,CUST0013,PROD011,10,20000,0.2,200000,40000,160000,13400,134000,26000,Card,Completed
ORD00432,4/22/2024,CUST0005,PROD044,8,11500,0.1,92000,9200,82800,6400,51200,31600,Mobile Money,Completed
ORD01208,4/23/2024,CUST0214,PROD037,10,107900,0.05,0,0,0,59400,0,0,Card,Cancelled
ORD01706,4/23/2024,CUST0284,PROD049,8,4000,0,32000,0,32000,2300,18400,13600,Bank Transfer,Pending
ORD02249,4/24/2024,CUST0237,PROD039,6,481400,0.05,2888400,144420,2743980,392300,2353800,390180,Card,Completed
ORD00756,4/24/2024,CUST0182,PROD058,9,228300,0.1,2054700,205470,1849230,139600,1256400,592830,Mobile Money,Completed
ORD01701,4/25/2024,CUST0041,PROD044,10,11500,0.2,115000,23000,92000,6400,64000,28000,Bank Transfer,Completed
ORD01197,4/25/2024,CUST0127,PROD030,9,409300,0.05,3683700,184185,3499515,331400,2982600,516915,Mobile Money,Completed
ORD02347,4/25/2024,CUST0135,PROD048,7,414500,0.1,2901500,290150,2611350,303100,2121700,489650,Card,Completed
ORD01153,4/26/2024,CUST0232,PROD050,1,79700,0.25,79700,19925,59775,49400,49400,10375,Bank Transfer,Pending
ORD00055,4/26/2024,CUST0277,PROD043,9,188900,0.1,1700100,170010,1530090,153600,1382400,147690,Mobile Money,Completed
ORD00420,4/26/2024,CUST0227,PROD015,2,24400,0.1,48800,4880,43920,17600,35200,8720,Mobile Money,Completed
ORD01442,4/27/2024,CUST0209,PROD016,6,6400,0.15,38400,5760,32640,4000,24000,8640,Mobile Money,Completed
ORD01938,4/27/2024,CUST0044,PROD029,9,183600,0,1652400,0,1652400,105400,948600,703800,Bank Transfer,Completed
ORD00435,4/27/2024,CUST0037,PROD011,2,20000,0.2,40000,8000,32000,13400,26800,5200,Mobile Money,Completed
ORD00981,4/27/2024,CUST0217,PROD021,10,36000,0.2,360000,72000,288000,21600,216000,72000,Card,Completed
ORD02261,4/27/2024,CUST0042,PROD041,3,24800,0.05,74400,3720,70680,16200,48600,22080,Mobile Money,Completed
ORD01036,4/27/2024,CUST0087,PROD046,2,29300,0.15,58600,8790,49810,22200,44400,5410,Cash,Completed
ORD00394,4/28/2024,CUST0162,PROD055,4,175400,0.15,701600,105240,596360,104000,416000,180360,Cash,Completed
ORD00249,4/28/2024,CUST0287,PROD024,5,148600,0.1,743000,74300,668700,96300,481500,187200,Bank Transfer,Completed
ORD01468,4/28/2024,CUST0190,PROD049,4,4000,0.2,16000,3200,12800,2300,9200,3600,Card,Completed
ORD00174,4/29/2024,CUST0238,PROD027,4,25700,0,0,0,0,16400,0,0,Card,Cancelled
ORD02476,4/29/2024,CUST0293,PROD023,1,121900,0.1,121900,12190,109710,79500,79500,30210,Mobile Money,Pending
ORD00798,4/29/2024,CUST0012,PROD009,5,9600,0,48000,0,48000,6200,31000,17000,Card,Completed
ORD02162,4/30/2024,CUST0076,PROD026,3,35000,0,0,0,0,23500,0,0,Bank Transfer,Cancelled
ORD02367,5/1/2024,CUST0179,PROD021,8,36000,0.05,0,0,0,21600,0,0,Bank Transfer,Cancelled
ORD01580,5/1/2024,CUST0185,PROD007,10,25700,0.1,257000,25700,231300,16900,169000,62300,Mobile Money,Completed
ORD01089,5/1/2024,CUST0167,PROD031,8,38500,0.2,308000,61600,246400,27800,222400,24000,Bank Transfer,Completed
ORD00279,5/1/2024,CUST0096,PROD018,7,29300,0.1,205100,20510,184590,21500,150500,34090,Card,Completed
ORD02136,5/2/2024,CUST0049,PROD035,1,82200,0.05,82200,4110,78090,54600,54600,23490,Mobile Money,Completed
ORD01270,5/2/2024,CUST0016,PROD028,6,159200,0,0,0,0,112500,0,0,Cash,Cancelled
ORD01520,5/3/2024,CUST0097,PROD042,10,9300,0.1,93000,9300,83700,5400,54000,29700,Card,Pending
ORD02378,5/3/2024,CUST0176,PROD048,8,414500,0.05,3316000,165800,3150200,303100,2424800,725400,Card,Pending
ORD00270,5/3/2024,CUST0229,PROD026,2,35000,0.05,70000,3500,66500,23500,47000,19500,Card,Completed
ORD00109,5/3/2024,CUST0073,PROD043,4,188900,0.15,755600,113340,642260,153600,614400,27860,Card,Completed
ORD00735,5/3/2024,CUST0004,PROD060,8,341700,0.1,2733600,273360,2460240,223100,1784800,675440,Card,Completed
ORD01093,5/3/2024,CUST0119,PROD015,1,24400,0.15,24400,3660,20740,17600,17600,3140,Card,Completed
ORD01925,5/3/2024,CUST0014,PROD020,5,27300,0.1,136500,13650,122850,18400,92000,30850,Mobile Money,Completed
ORD00446,5/3/2024,CUST0108,PROD020,2,27300,0,0,0,0,18400,0,0,Bank Transfer,Cancelled
ORD01090,5/4/2024,CUST0224,PROD043,7,188900,0.1,1322300,132230,1190070,153600,1075200,114870,Card,Pending
ORD01085,5/4/2024,CUST0085,PROD023,2,121900,0.2,0,0,0,79500,0,0,Bank Transfer,Cancelled
ORD01632,5/4/2024,CUST0140,PROD015,6,24400,0.1,146400,14640,131760,17600,105600,26160,Card,Completed
ORD01057,5/5/2024,CUST0029,PROD032,5,439700,0.2,2198500,439700,1758800,331400,1657000,101800,Bank Transfer,Completed
ORD01216,5/5/2024,CUST0115,PROD011,4,20000,0.05,80000,4000,76000,13400,53600,22400,Card,Completed
ORD01928,5/5/2024,CUST0149,PROD056,10,58800,0.05,588000,29400,558600,33300,333000,225600,Bank Transfer,Completed
ORD00932,5/6/2024,CUST0065,PROD029,3,183600,0,550800,0,550800,105400,316200,234600,Mobile Money,Completed
ORD00820,5/6/2024,CUST0195,PROD002,1,344400,0.15,344400,51660,292740,273600,273600,19140,Bank Transfer,Completed
ORD02067,5/6/2024,CUST0068,PROD028,9,159200,0.15,1432800,214920,1217880,112500,1012500,205380,Card,Completed
ORD01248,5/6/2024,CUST0134,PROD042,4,9300,0.15,37200,5580,31620,5400,21600,10020,Card,Pending
ORD01006,5/6/2024,CUST0299,PROD006,1,17200,0.15,17200,2580,14620,12200,12200,2420,Card,Completed
ORD02259,5/6/2024,CUST0118,PROD057,10,20100,0.05,201000,10050,190950,11700,117000,73950,Bank Transfer,Pending
ORD00063,5/7/2024,CUST0104,PROD010,3,41400,0.15,124200,18630,105570,29700,89100,16470,Bank Transfer,Completed
ORD01961,5/7/2024,CUST0180,PROD027,8,25700,0.25,205600,51400,154200,16400,131200,23000,Mobile Money,Completed
ORD01878,5/7/2024,CUST0149,PROD051,6,121500,0.15,729000,109350,619650,92700,556200,63450,Mobile Money,Completed
ORD00333,5/7/2024,CUST0156,PROD053,2,247900,0.1,495800,49580,446220,177100,354200,92020,Card,Pending
ORD01246,5/7/2024,CUST0058,PROD024,7,148600,0.1,1040200,104020,936180,96300,674100,262080,Bank Transfer,Completed
ORD01684,5/8/2024,CUST0103,PROD022,1,238700,0.25,238700,59675,179025,134700,134700,44325,Mobile Money,Pending
ORD02451,5/8/2024,CUST0020,PROD048,2,414500,0.05,829000,41450,787550,303100,606200,181350,Card,Completed
ORD00663,5/8/2024,CUST0101,PROD048,3,414500,0.1,1243500,124350,1119150,303100,909300,209850,Bank Transfer,Completed
ORD00341,5/8/2024,CUST0293,PROD050,8,79700,0.05,637600,31880,605720,49400,395200,210520,Mobile Money,Completed
ORD00177,5/8/2024,CUST0065,PROD026,10,35000,0,350000,0,350000,23500,235000,115000,Cash,Completed
ORD00651,5/8/2024,CUST0017,PROD014,4,249000,0.1,996000,99600,896400,141700,566800,329600,Bank Transfer,Completed
ORD02177,5/8/2024,CUST0062,PROD022,10,238700,0.1,2387000,238700,2148300,134700,1347000,801300,Card,Completed
ORD02160,5/8/2024,CUST0242,PROD042,6,9300,0.15,55800,8370,47430,5400,32400,15030,Mobile Money,Completed
ORD00038,5/9/2024,CUST0051,PROD038,1,109100,0,109100,0,109100,68900,68900,40200,Card,Completed
ORD00075,5/9/2024,CUST0118,PROD054,4,37100,0.1,148400,14840,133560,25500,102000,31560,Cash,Completed
ORD00178,5/9/2024,CUST0247,PROD029,4,183600,0.1,734400,73440,660960,105400,421600,239360,Card,Completed
ORD00535,5/10/2024,CUST0246,PROD049,3,4000,0.1,12000,1200,10800,2300,6900,3900,Card,Pending
ORD00677,5/10/2024,CUST0165,PROD052,1,392100,0.05,392100,19605,372495,307200,307200,65295,Mobile Money,Completed
ORD00702,5/10/2024,CUST0050,PROD005,3,444900,0.1,1334700,133470,1201230,322200,966600,234630,Mobile Money,Completed
ORD00378,5/11/2024,CUST0073,PROD047,8,22800,0.15,182400,27360,155040,14000,112000,43040,Cash,Completed
ORD01739,5/11/2024,CUST0149,PROD011,3,20000,0.1,60000,6000,54000,13400,40200,13800,Bank Transfer,Completed
ORD00868,5/11/2024,CUST0096,PROD047,9,22800,0.15,0,0,0,14000,0,0,Bank Transfer,Cancelled
ORD00381,5/11/2024,CUST0211,PROD002,3,344400,0,1033200,0,1033200,273600,820800,212400,Mobile Money,Completed
